Category,Id
0,2997
2,2998
3,2999
0,3000
0,3001
1,3002
0,3003
2,3004
8,3005
8,3006
7,3007
1,3008
0,3009
7,3010
0,3011
3,3012
7,3013
4,3014
0,3015
8,3016
2,3017
5,3018
3,3019
1,3020
4,3021
7,3022
8,3023
5,3024
5,3025
7,3026
4,3027
5,3028
7,3029
1,3030
7,3031
7,3032
5,3033
5,3034
4,3035
0,3036
7,3037
8,3038
0,3039
4,3040
4,3041
5,3042
4,3043
1,3044
4,3045
5,3046
8,3047
5,3048
0,3049
4,3050
4,3051
2,3052
8,3053
3,3054
7,3055
4,3056
3,3057
7,3058
2,3059
7,3060
0,3061
0,3062
7,3063
7,3064
8,3065
5,3066
3,3067
2,3068
8,3069
2,3070
7,3071
2,3072
7,3073
3,3074
3,3075
8,3076
5,3077
5,3078
1,3079
4,3080
2,3081
7,3082
2,3083
5,3084
7,3085
2,3086
1,3087
1,3088
5,3089
5,3090
4,3091
5,3092
3,3093
0,3094
0,3095
0,3096
2,3097
3,3098
8,3099
4,3100
3,3101
1,3102
0,3103
3,3104
8,3105
2,3106
3,3107
4,3108
2,3109
2,3110
2,3111
3,3112
1,3113
5,3114
0,3115
0,3116
2,3117
4,3118
0,3119
2,3120
5,3121
1,3122
0,3123
8,3124
4,3125
3,3126
7,3127
7,3128
5,3129
4,3130
4,3131
4,3132
4,3133
7,3134
4,3135
1,3136
4,3137
3,3138
2,3139
7,3140
2,3141
1,3142
7,3143
2,3144
3,3145
2,3146
7,3147
4,3148
1,3149
4,3150
5,3151
4,3152
1,3153
1,3154
1,3155
8,3156
8,3157
8,3158
1,3159
7,3160
0,3161
3,3162
3,3163
4,3164
3,3165
0,3166
0,3167
4,3168
7,3169
4,3170
2,3171
7,3172
3,3173
5,3174
4,3175
0,3176
1,3177
5,3178
4,3179
7,3180
0,3181
1,3182
0,3183
7,3184
4,3185
5,3186
3,3187
4,3188
0,3189
7,3190
8,3191
8,3192
0,3193
1,3194
5,3195
5,3196
4,3197
0,3198
7,3199
7,3200
3,3201
7,3202
7,3203
7,3204
7,3205
0,3206
4,3207
0,3208
2,3209
4,3210
3,3211
0,3212
5,3213
5,3214
8,3215
2,3216
7,3217
4,3218
5,3219
4,3220
7,3221
5,3222
5,3223
5,3224
2,3225
4,3226
4,3227
3,3228
3,3229
7,3230
5,3231
3,3232
7,3233
2,3234
8,3235
1,3236
5,3237
8,3238
3,3239
2,3240
7,3241
5,3242
0,3243
2,3244
2,3245
1,3246
5,3247
3,3248
3,3249
7,3250
5,3251
4,3252
4,3253
0,3254
4,3255
4,3256
4,3257
8,3258
2,3259
7,3260
5,3261
0,3262
2,3263
7,3264
5,3265
3,3266
1,3267
4,3268
1,3269
0,3270
1,3271
3,3272
1,3273
0,3274
7,3275
7,3276
1,3277
1,3278
8,3279
7,3280
4,3281
8,3282
8,3283
4,3284
4,3285
7,3286
1,3287
7,3288
7,3289
5,3290
0,3291
5,3292
7,3293
8,3294
5,3295
2,3296
3,3297
4,3298
2,3299
5,3300
1,3301
8,3302
2,3303
1,3304
3,3305
1,3306
7,3307
0,3308
3,3309
7,3310
1,3311
2,3312
1,3313
7,3314
2,3315
1,3316
5,3317
2,3318
4,3319
1,3320
8,3321
4,3322
7,3323
4,3324
3,3325
1,3326
8,3327
3,3328
4,3329
1,3330
5,3331
5,3332
4,3333
1,3334
8,3335
0,3336
5,3337
3,3338
4,3339
5,3340
4,3341
2,3342
8,3343
5,3344
4,3345
7,3346
0,3347
4,3348
1,3349
0,3350
3,3351
7,3352
3,3353
5,3354
1,3355
0,3356
7,3357
0,3358
3,3359
8,3360
5,3361
3,3362
4,3363
4,3364
8,3365
0,3366
1,3367
0,3368
0,3369
3,3370
7,3371
2,3372
7,3373
5,3374
4,3375
0,3376
8,3377
4,3378
8,3379
8,3380
2,3381
8,3382
0,3383
4,3384
8,3385
0,3386
8,3387
4,3388
7,3389
4,3390
1,3391
3,3392
7,3393
0,3394
1,3395
1,3396
5,3397
5,3398
7,3399
8,3400
3,3401
8,3402
1,3403
5,3404
1,3405
7,3406
1,3407
2,3408
1,3409
4,3410
2,3411
5,3412
7,3413
7,3414
0,3415
3,3416
5,3417
2,3418
8,3419
3,3420
8,3421
7,3422
1,3423
7,3424
2,3425
2,3426
0,3427
5,3428
3,3429
3,3430
5,3431
5,3432
4,3433
8,3434
7,3435
5,3436
7,3437
7,3438
7,3439
5,3440
1,3441
4,3442
8,3443
0,3444
4,3445
3,3446
0,3447
7,3448
2,3449
8,3450
4,3451
5,3452
0,3453
8,3454
3,3455
2,3456
4,3457
5,3458
8,3459
0,3460
3,3461
2,3462
8,3463
4,3464
1,3465
4,3466
1,3467
4,3468
8,3469
1,3470
3,3471
3,3472
4,3473
4,3474
4,3475
8,3476
7,3477
4,3478
7,3479
0,3480
5,3481
8,3482
5,3483
3,3484
0,3485
8,3486
8,3487
4,3488
1,3489
0,3490
5,3491
4,3492
1,3493
7,3494
8,3495
2,3496
2,3497
7,3498
5,3499
2,3500
7,3501
5,3502
8,3503
2,3504
3,3505
5,3506
2,3507
8,3508
4,3509
7,3510
0,3511
2,3512
5,3513
1,3514
0,3515
1,3516
3,3517
4,3518
8,3519
0,3520
7,3521
5,3522
2,3523
4,3524
3,3525
2,3526
8,3527
0,3528
3,3529
3,3530
7,3531
0,3532
4,3533
0,3534
3,3535
2,3536
4,3537
3,3538
7,3539
4,3540
8,3541
7,3542
0,3543
2,3544
1,3545
5,3546
5,3547
0,3548
7,3549
0,3550
1,3551
0,3552
1,3553
0,3554
8,3555
8,3556
5,3557
0,3558
2,3559
3,3560
5,3561
0,3562
7,3563
1,3564
8,3565
7,3566
1,3567
2,3568
3,3569
5,3570
8,3571
7,3572
5,3573
3,3574
4,3575
8,3576
7,3577
8,3578
7,3579
0,3580
4,3581
7,3582
3,3583
0,3584
8,3585
8,3586
8,3587
8,3588
2,3589
0,3590
2,3591
2,3592
0,3593
1,3594
0,3595
3,3596
7,3597
5,3598
5,3599
1,3600
5,3601
4,3602
1,3603
7,3604
7,3605
0,3606
0,3607
0,3608
2,3609
7,3610
2,3611
1,3612
2,3613
5,3614
0,3615
1,3616
7,3617
3,3618
8,3619
7,3620
8,3621
1,3622
0,3623
1,3624
5,3625
4,3626
5,3627
8,3628
2,3629
0,3630
2,3631
4,3632
0,3633
2,3634
8,3635
0,3636
1,3637
5,3638
8,3639
8,3640
1,3641
7,3642
7,3643
1,3644
4,3645
8,3646
7,3647
5,3648
4,3649
7,3650
4,3651
4,3652
2,3653
5,3654
5,3655
0,3656
2,3657
7,3658
5,3659
8,3660
0,3661
4,3662
5,3663
3,3664
3,3665
4,3666
5,3667
7,3668
5,3669
0,3670
0,3671
0,3672
7,3673
7,3674
7,3675
7,3676
8,3677
0,3678
8,3679
7,3680
4,3681
3,3682
2,3683
0,3684
1,3685
3,3686
2,3687
5,3688
3,3689
7,3690
3,3691
2,3692
4,3693
7,3694
8,3695
2,3696
3,3697
5,3698
7,3699
4,3700
1,3701
0,3702
2,3703
8,3704
4,3705
5,3706
0,3707
5,3708
4,3709
7,3710
2,3711
7,3712
1,3713
5,3714
2,3715
8,3716
7,3717
8,3718
0,3719
1,3720
8,3721
3,3722
5,3723
8,3724
0,3725
3,3726
3,3727
7,3728
7,3729
8,3730
3,3731
3,3732
8,3733
2,3734
5,3735
1,3736
5,3737
7,3738
5,3739
1,3740
4,3741
4,3742
4,3743
8,3744
4,3745
7,3746
7,3747
0,3748
7,3749
0,3750
1,3751
4,3752
2,3753
1,3754
5,3755
7,3756
3,3757
2,3758
4,3759
3,3760
4,3761
2,3762
4,3763
5,3764
5,3765
5,3766
7,3767
4,3768
2,3769
1,3770
0,3771
5,3772
4,3773
1,3774
2,3775
7,3776
0,3777
5,3778
8,3779
2,3780
3,3781
5,3782
7,3783
4,3784
7,3785
5,3786
3,3787
8,3788
5,3789
4,3790
7,3791
2,3792
8,3793
3,3794
2,3795
8,3796
7,3797
3,3798
3,3799
4,3800
2,3801
5,3802
8,3803
0,3804
0,3805
4,3806
8,3807
1,3808
7,3809
4,3810
2,3811
7,3812
7,3813
7,3814
0,3815
5,3816
1,3817
5,3818
0,3819
2,3820
7,3821
0,3822
8,3823
4,3824
5,3825
3,3826
0,3827
4,3828
1,3829
5,3830
4,3831
3,3832
4,3833
5,3834
2,3835
2,3836
2,3837
3,3838
8,3839
7,3840
2,3841
8,3842
3,3843
8,3844
2,3845
2,3846
4,3847
5,3848
8,3849
4,3850
4,3851
0,3852
8,3853
3,3854
7,3855
7,3856
5,3857
0,3858
7,3859
1,3860
0,3861
4,3862
4,3863
2,3864
0,3865
3,3866
2,3867
0,3868
8,3869
3,3870
0,3871
1,3872
8,3873
5,3874
1,3875
4,3876
5,3877
5,3878
0,3879
7,3880
4,3881
8,3882
0,3883
3,3884
4,3885
7,3886
1,3887
2,3888
2,3889
0,3890
8,3891
3,3892
0,3893
1,3894
8,3895
0,3896
8,3897
0,3898
0,3899
2,3900
4,3901
2,3902
0,3903
0,3904
1,3905
7,3906
0,3907
2,3908
3,3909
8,3910
2,3911
2,3912
8,3913
0,3914
7,3915
0,3916
7,3917
3,3918
0,3919
0,3920
7,3921
4,3922
2,3923
3,3924
1,3925
5,3926
2,3927
3,3928
1,3929
4,3930
4,3931
1,3932
1,3933
0,3934
0,3935
3,3936
5,3937
1,3938
1,3939
0,3940
8,3941
5,3942
4,3943
4,3944
0,3945
8,3946
4,3947
3,3948
5,3949
3,3950
7,3951
8,3952
0,3953
5,3954
5,3955
7,3956
2,3957
1,3958
1,3959
8,3960
1,3961
4,3962
4,3963
8,3964
8,3965
5,3966
0,3967
7,3968
0,3969
1,3970
1,3971
4,3972
2,3973
5,3974
4,3975
8,3976
8,3977
5,3978
0,3979
4,3980
3,3981
0,3982
1,3983
5,3984
3,3985
0,3986
5,3987
4,3988
7,3989
4,3990
1,3991
4,3992
4,3993
4,3994
2,3995
7,3996
7,3997
4,3998
0,3999
0,4000
7,4001
3,4002
1,4003
5,4004
1,4005
8,4006
7,4007
7,4008
5,4009
8,4010
3,4011
5,4012
1,4013
8,4014
4,4015
3,4016
0,4017
7,4018
5,4019
2,4020
1,4021
2,4022
0,4023
4,4024
3,4025
4,4026
3,4027
0,4028
2,4029
7,4030
5,4031
4,4032
7,4033
0,4034
2,4035
4,4036
2,4037
8,4038
2,4039
1,4040
4,4041
4,4042
8,4043
7,4044
3,4045
5,4046
7,4047
5,4048
7,4049
3,4050
5,4051
0,4052
7,4053
2,4054
7,4055
5,4056
7,4057
0,4058
7,4059
8,4060
4,4061
1,4062
5,4063
2,4064
4,4065
4,4066
4,4067
5,4068
3,4069
8,4070
2,4071
0,4072
4,4073
1,4074
5,4075
2,4076
4,4077
7,4078
7,4079
0,4080
3,4081
1,4082
4,4083
7,4084
3,4085
7,4086
3,4087
7,4088
8,4089
0,4090
7,4091
8,4092
5,4093
3,4094
8,4095
3,4096
5,4097
7,4098
4,4099
2,4100
0,4101
5,4102
3,4103
1,4104
4,4105
5,4106
5,4107
0,4108
8,4109
2,4110
0,4111
8,4112
3,4113
5,4114
2,4115
1,4116
7,4117
0,4118
7,4119
5,4120
1,4121
7,4122
7,4123
5,4124
7,4125
8,4126
2,4127
1,4128
5,4129
5,4130
5,4131
7,4132
5,4133
7,4134
2,4135
7,4136
5,4137
5,4138
1,4139
1,4140
4,4141
2,4142
0,4143
3,4144
7,4145
7,4146
8,4147
4,4148
5,4149
0,4150
4,4151
1,4152
0,4153
7,4154
7,4155
8,4156
0,4157
5,4158
7,4159
7,4160
2,4161
7,4162
7,4163
1,4164
4,4165
3,4166
0,4167
4,4168
3,4169
7,4170
8,4171
7,4172
7,4173
4,4174
1,4175
7,4176
7,4177
8,4178
5,4179
8,4180
3,4181
2,4182
5,4183
8,4184
5,4185
5,4186
5,4187
0,4188
1,4189
1,4190
4,4191
0,4192
7,4193
0,4194
8,4195
5,4196
3,4197
1,4198
5,4199
1,4200
4,4201
4,4202
4,4203
1,4204
5,4205
0,4206
1,4207
0,4208
0,4209
8,4210
3,4211
4,4212
7,4213
0,4214
2,4215
2,4216
8,4217
5,4218
5,4219
0,4220
2,4221
0,4222
3,4223
0,4224
7,4225
3,4226
8,4227
4,4228
3,4229
3,4230
0,4231
8,4232
4,4233
1,4234
5,4235
0,4236
3,4237
0,4238
0,4239
1,4240
7,4241
7,4242
1,4243
0,4244
7,4245
4,4246
0,4247
3,4248
5,4249
4,4250
0,4251
4,4252
8,4253
0,4254
0,4255
7,4256
0,4257
2,4258
1,4259
4,4260
3,4261
3,4262
1,4263
4,4264
0,4265
3,4266
8,4267
4,4268
4,4269
4,4270
7,4271
5,4272
1,4273
5,4274
5,4275
5,4276
7,4277
7,4278
7,4279
7,4280
2,4281
3,4282
7,4283
7,4284
3,4285
4,4286
7,4287
4,4288
8,4289
4,4290
4,4291
4,4292
5,4293
7,4294
5,4295
3,4296
4,4297
5,4298
7,4299
1,4300
8,4301
8,4302
2,4303
4,4304
1,4305
4,4306
4,4307
2,4308
1,4309
1,4310
3,4311
7,4312
2,4313
7,4314
1,4315
2,4316
2,4317
7,4318
7,4319
0,4320
7,4321
7,4322
4,4323
1,4324
3,4325
2,4326
3,4327
4,4328
7,4329
8,4330
2,4331
7,4332
2,4333
2,4334
0,4335
4,4336
0,4337
3,4338
4,4339
4,4340
4,4341
7,4342
8,4343
5,4344
4,4345
8,4346
7,4347
4,4348
3,4349
8,4350
4,4351
5,4352
3,4353
1,4354
5,4355
0,4356
1,4357
3,4358
3,4359
3,4360
5,4361
7,4362
0,4363
0,4364
1,4365
3,4366
3,4367
8,4368
4,4369
5,4370
7,4371
4,4372
5,4373
4,4374
2,4375
1,4376
7,4377
8,4378
7,4379
4,4380
4,4381
0,4382
0,4383
2,4384
2,4385
7,4386
7,4387
2,4388
7,4389
7,4390
0,4391
4,4392
4,4393
2,4394
2,4395
2,4396
7,4397
2,4398
0,4399
3,4400
0,4401
4,4402
0,4403
3,4404
3,4405
0,4406
1,4407
3,4408
1,4409
5,4410
1,4411
7,4412
2,4413
4,4414
4,4415
4,4416
2,4417
8,4418
3,4419
4,4420
4,4421
8,4422
3,4423
3,4424
7,4425
7,4426
2,4427
7,4428
2,4429
5,4430
1,4431
8,4432
7,4433
1,4434
3,4435
4,4436
2,4437
8,4438
7,4439
5,4440
0,4441
8,4442
0,4443
4,4444
2,4445
8,4446
1,4447
1,4448
2,4449
5,4450
8,4451
0,4452
5,4453
3,4454
0,4455
7,4456
0,4457
5,4458
1,4459
7,4460
0,4461
5,4462
7,4463
8,4464
4,4465
3,4466
0,4467
7,4468
8,4469
8,4470
3,4471
3,4472
7,4473
0,4474
8,4475
3,4476
7,4477
3,4478
7,4479
7,4480
5,4481
0,4482
0,4483
1,4484
4,4485
7,4486
7,4487
5,4488
1,4489
2,4490
4,4491
5,4492
4,4493
5,4494
8,4495
8,4496
7,4497
2,4498
1,4499
3,4500
2,4501
0,4502
4,4503
8,4504
3,4505
8,4506
2,4507
7,4508
2,4509
2,4510
7,4511
7,4512
5,4513
2,4514
4,4515
1,4516
3,4517
2,4518
2,4519
0,4520
7,4521
3,4522
0,4523
7,4524
4,4525
8,4526
7,4527
0,4528
7,4529
5,4530
4,4531
4,4532
0,4533
4,4534
2,4535
0,4536
3,4537
8,4538
5,4539
8,4540
0,4541
0,4542
1,4543
5,4544
0,4545
1,4546
7,4547
8,4548
5,4549
2,4550
5,4551
0,4552
1,4553
5,4554
0,4555
2,4556
4,4557
0,4558
4,4559
7,4560
1,4561
7,4562
0,4563
8,4564
1,4565
1,4566
7,4567
7,4568
2,4569
7,4570
4,4571
0,4572
0,4573
7,4574
4,4575
1,4576
7,4577
1,4578
1,4579
7,4580
0,4581
1,4582
4,4583
4,4584
1,4585
1,4586
1,4587
5,4588
5,4589
7,4590
5,4591
5,4592
8,4593
7,4594
5,4595
1,4596
8,4597
4,4598
1,4599
5,4600
8,4601
4,4602
7,4603
7,4604
5,4605
4,4606
3,4607
0,4608
2,4609
7,4610
5,4611
0,4612
0,4613
1,4614
7,4615
4,4616
4,4617
1,4618
7,4619
1,4620
3,4621
7,4622
2,4623
7,4624
0,4625
5,4626
7,4627
3,4628
0,4629
0,4630
4,4631
5,4632
4,4633
2,4634
7,4635
8,4636
0,4637
3,4638
7,4639
7,4640
4,4641
1,4642
0,4643
4,4644
0,4645
7,4646
0,4647
5,4648
2,4649
8,4650
3,4651
1,4652
5,4653
8,4654
1,4655
1,4656
5,4657
2,4658
5,4659
3,4660
7,4661
7,4662
7,4663
4,4664
4,4665
4,4666
4,4667
8,4668
0,4669
0,4670
7,4671
4,4672
4,4673
5,4674
8,4675
7,4676
5,4677
8,4678
4,4679
0,4680
2,4681
7,4682
1,4683
5,4684
3,4685
1,4686
0,4687
7,4688
0,4689
3,4690
3,4691
4,4692
2,4693
7,4694
5,4695
3,4696
3,4697
1,4698
7,4699
4,4700
7,4701
8,4702
8,4703
0,4704
2,4705
5,4706
8,4707
8,4708
0,4709
8,4710
8,4711
5,4712
4,4713
0,4714
7,4715
5,4716
2,4717
5,4718
8,4719
4,4720
2,4721
7,4722
1,4723
1,4724
3,4725
1,4726
0,4727
0,4728
0,4729
8,4730
2,4731
1,4732
3,4733
8,4734
1,4735
4,4736
7,4737
0,4738
1,4739
8,4740
8,4741
0,4742
1,4743
3,4744
8,4745
4,4746
7,4747
0,4748
5,4749
1,4750
7,4751
4,4752
2,4753
3,4754
1,4755
2,4756
2,4757
2,4758
3,4759
5,4760
3,4761
7,4762
7,4763
8,4764
4,4765
0,4766
4,4767
5,4768
3,4769
7,4770
8,4771
7,4772
2,4773
0,4774
5,4775
1,4776
5,4777
7,4778
5,4779
7,4780
7,4781
5,4782
0,4783
5,4784
0,4785
7,4786
4,4787
3,4788
4,4789
4,4790
0,4791
1,4792
4,4793
4,4794
4,4795
0,4796
7,4797
2,4798
2,4799
5,4800
3,4801
4,4802
0,4803
2,4804
7,4805
7,4806
7,4807
8,4808
0,4809
1,4810
2,4811
0,4812
5,4813
8,4814
0,4815
4,4816
8,4817
2,4818
1,4819
5,4820
1,4821
7,4822
1,4823
8,4824
1,4825
1,4826
4,4827
2,4828
2,4829
2,4830
7,4831
4,4832
4,4833
2,4834
1,4835
7,4836
1,4837
0,4838
7,4839
2,4840
3,4841
7,4842
4,4843
0,4844
0,4845
4,4846
0,4847
3,4848
5,4849
3,4850
5,4851
3,4852
1,4853
7,4854
8,4855
7,4856
8,4857
0,4858
0,4859
1,4860
1,4861
4,4862
7,4863
4,4864
3,4865
3,4866
1,4867
5,4868
3,4869
4,4870
7,4871
7,4872
3,4873
2,4874
4,4875
4,4876
7,4877
8,4878
4,4879
8,4880
2,4881
8,4882
7,4883
4,4884
0,4885
2,4886
2,4887
7,4888
3,4889
5,4890
4,4891
2,4892
0,4893
2,4894
2,4895
5,4896
0,4897
7,4898
2,4899
2,4900
0,4901
2,4902
5,4903
2,4904
5,4905
5,4906
0,4907
5,4908
8,4909
8,4910
0,4911
4,4912
7,4913
4,4914
5,4915
1,4916
5,4917
1,4918
4,4919
7,4920
3,4921
1,4922
7,4923
0,4924
5,4925
4,4926
4,4927
5,4928
7,4929
1,4930
0,4931
5,4932
2,4933
4,4934
2,4935
0,4936
7,4937
3,4938
4,4939
8,4940
0,4941
5,4942
7,4943
1,4944
2,4945
1,4946
3,4947
2,4948
4,4949
5,4950
2,4951
3,4952
5,4953
7,4954
0,4955
5,4956
0,4957
4,4958
2,4959
3,4960
0,4961
4,4962
0,4963
0,4964
8,4965
2,4966
2,4967
8,4968
0,4969
3,4970
2,4971
3,4972
8,4973
0,4974
2,4975
4,4976
5,4977
4,4978
4,4979
0,4980
7,4981
0,4982
4,4983
8,4984
7,4985
2,4986
2,4987
2,4988
0,4989
0,4990
4,4991
7,4992
7,4993
3,4994
4,4995
5,4996
2,4997
0,4998
5,4999
1,5000
2,5001
4,5002
1,5003
7,5004
2,5005
5,5006
0,5007
7,5008
3,5009
0,5010
8,5011
3,5012
0,5013
0,5014
7,5015
4,5016
5,5017
2,5018
5,5019
7,5020
8,5021
0,5022
7,5023
2,5024
5,5025
8,5026
2,5027
3,5028
4,5029
3,5030
7,5031
8,5032
7,5033
0,5034
4,5035
7,5036
7,5037
8,5038
4,5039
5,5040
8,5041
0,5042
5,5043
0,5044
0,5045
8,5046
3,5047
4,5048
4,5049
2,5050
3,5051
7,5052
5,5053
7,5054
3,5055
5,5056
5,5057
4,5058
1,5059
1,5060
5,5061
7,5062
4,5063
7,5064
2,5065
1,5066
2,5067
5,5068
7,5069
0,5070
2,5071
3,5072
8,5073
7,5074
5,5075
8,5076
2,5077
5,5078
2,5079
4,5080
5,5081
4,5082
4,5083
8,5084
0,5085
0,5086
2,5087
1,5088
7,5089
0,5090
4,5091
7,5092
8,5093
2,5094
1,5095
4,5096
2,5097
7,5098
3,5099
5,5100
5,5101
7,5102
4,5103
1,5104
0,5105
2,5106
4,5107
5,5108
2,5109
1,5110
1,5111
7,5112
4,5113
8,5114
2,5115
2,5116
5,5117
8,5118
4,5119
2,5120
2,5121
1,5122
2,5123
5,5124
5,5125
4,5126
2,5127
0,5128
0,5129
3,5130
1,5131
3,5132
3,5133
7,5134
3,5135
7,5136
7,5137
5,5138
4,5139
3,5140
7,5141
2,5142
3,5143
5,5144
0,5145
1,5146
4,5147
3,5148
0,5149
4,5150
7,5151
2,5152
7,5153
1,5154
4,5155
0,5156
8,5157
4,5158
4,5159
4,5160
2,5161
2,5162
8,5163
7,5164
8,5165
7,5166
4,5167
2,5168
4,5169
8,5170
5,5171
4,5172
5,5173
0,5174
2,5175
3,5176
3,5177
5,5178
2,5179
0,5180
1,5181
3,5182
3,5183
3,5184
4,5185
3,5186
4,5187
5,5188
3,5189
7,5190
8,5191
5,5192
4,5193
8,5194
5,5195
7,5196
0,5197
5,5198
3,5199
7,5200
8,5201
1,5202
0,5203
5,5204
3,5205
7,5206
1,5207
4,5208
3,5209
5,5210
0,5211
0,5212
2,5213
8,5214
5,5215
7,5216
4,5217
5,5218
8,5219
2,5220
2,5221
2,5222
4,5223
8,5224
2,5225
2,5226
7,5227
5,5228
1,5229
5,5230
4,5231
0,5232
3,5233
4,5234
4,5235
4,5236
3,5237
7,5238
3,5239
1,5240
5,5241
5,5242
5,5243
7,5244
3,5245
8,5246
0,5247
0,5248
7,5249
0,5250
7,5251
8,5252
0,5253
4,5254
0,5255
8,5256
4,5257
4,5258
7,5259
4,5260
0,5261
4,5262
0,5263
8,5264
0,5265
4,5266
7,5267
2,5268
3,5269
8,5270
7,5271
5,5272
3,5273
0,5274
5,5275
5,5276
2,5277
8,5278
5,5279
5,5280
1,5281
5,5282
3,5283
3,5284
1,5285
2,5286
1,5287
1,5288
5,5289
8,5290
3,5291
8,5292
5,5293
7,5294
7,5295
1,5296
7,5297
1,5298
7,5299
7,5300
3,5301
2,5302
8,5303
5,5304
5,5305
2,5306
5,5307
8,5308
0,5309
7,5310
2,5311
8,5312
8,5313
4,5314
1,5315
2,5316
8,5317
2,5318
3,5319
7,5320
5,5321
2,5322
7,5323
1,5324
3,5325
2,5326
7,5327
3,5328
0,5329
8,5330
3,5331
3,5332
4,5333
8,5334
5,5335
5,5336
0,5337
0,5338
8,5339
8,5340
0,5341
4,5342
7,5343
2,5344
2,5345
0,5346
1,5347
2,5348
0,5349
3,5350
2,5351
1,5352
1,5353
8,5354
2,5355
1,5356
3,5357
4,5358
1,5359
7,5360
7,5361
1,5362
7,5363
3,5364
0,5365
2,5366
4,5367
8,5368
1,5369
7,5370
5,5371
1,5372
7,5373
3,5374
5,5375
5,5376
0,5377
0,5378
5,5379
8,5380
5,5381
7,5382
0,5383
0,5384
4,5385
4,5386
5,5387
3,5388
8,5389
2,5390
3,5391
5,5392
8,5393
3,5394
5,5395
4,5396
4,5397
7,5398
5,5399
7,5400
1,5401
5,5402
7,5403
7,5404
4,5405
3,5406
5,5407
5,5408
2,5409
1,5410
7,5411
5,5412
2,5413
8,5414
7,5415
4,5416
3,5417
2,5418
4,5419
8,5420
2,5421
3,5422
8,5423
4,5424
7,5425
4,5426
4,5427
4,5428
2,5429
8,5430
8,5431
7,5432
5,5433
1,5434
7,5435
8,5436
5,5437
4,5438
3,5439
7,5440
5,5441
0,5442
3,5443
7,5444
7,5445
0,5446
7,5447
5,5448
4,5449
8,5450
3,5451
2,5452
8,5453
5,5454
7,5455
1,5456
1,5457
8,5458
0,5459
7,5460
3,5461
7,5462
7,5463
7,5464
7,5465
1,5466
1,5467
3,5468
0,5469
5,5470
5,5471
5,5472
7,5473
2,5474
8,5475
7,5476
8,5477
1,5478
7,5479
0,5480
0,5481
7,5482
7,5483
0,5484
7,5485
1,5486
3,5487
8,5488
8,5489
2,5490
0,5491
5,5492
7,5493
3,5494
5,5495
5,5496
3,5497
2,5498
4,5499
4,5500
1,5501
2,5502
4,5503
3,5504
1,5505
4,5506
8,5507
4,5508
1,5509
7,5510
4,5511
2,5512
4,5513
1,5514
4,5515
1,5516
5,5517
7,5518
3,5519
7,5520
3,5521
5,5522
8,5523
3,5524
5,5525
5,5526
4,5527
4,5528
7,5529
5,5530
7,5531
2,5532
1,5533
2,5534
2,5535
2,5536
4,5537
4,5538
0,5539
7,5540
2,5541
5,5542
4,5543
3,5544
8,5545
7,5546
8,5547
0,5548
3,5549
3,5550
8,5551
3,5552
2,5553
4,5554
5,5555
7,5556
0,5557
2,5558
4,5559
0,5560
2,5561
5,5562
1,5563
7,5564
4,5565
5,5566
7,5567
3,5568
0,5569
7,5570
3,5571
2,5572
0,5573
7,5574
0,5575
5,5576
0,5577
7,5578
7,5579
7,5580
3,5581
4,5582
8,5583
3,5584
7,5585
8,5586
2,5587
5,5588
8,5589
5,5590
4,5591
8,5592
7,5593
8,5594
5,5595
0,5596
1,5597
7,5598
0,5599
4,5600
4,5601
7,5602
4,5603
2,5604
0,5605
7,5606
1,5607
3,5608
0,5609
8,5610
7,5611
8,5612
3,5613
7,5614
1,5615
7,5616
7,5617
1,5618
2,5619
5,5620
4,5621
7,5622
8,5623
4,5624
4,5625
0,5626
7,5627
0,5628
3,5629
4,5630
5,5631
4,5632
8,5633
5,5634
2,5635
3,5636
7,5637
4,5638
7,5639
3,5640
1,5641
0,5642
2,5643
4,5644
8,5645
5,5646
3,5647
3,5648
7,5649
5,5650
5,5651
7,5652
4,5653
8,5654
1,5655
8,5656
7,5657
8,5658
5,5659
1,5660
0,5661
4,5662
0,5663
4,5664
7,5665
4,5666
5,5667
5,5668
4,5669
1,5670
1,5671
1,5672
4,5673
4,5674
3,5675
2,5676
1,5677
7,5678
4,5679
4,5680
2,5681
7,5682
3,5683
1,5684
4,5685
2,5686
7,5687
8,5688
2,5689
1,5690
2,5691
0,5692
4,5693
1,5694
7,5695
3,5696
4,5697
7,5698
3,5699
0,5700
0,5701
3,5702
1,5703
7,5704
4,5705
7,5706
4,5707
4,5708
7,5709
5,5710
7,5711
0,5712
7,5713
4,5714
4,5715
5,5716
4,5717
1,5718
4,5719
1,5720
5,5721
5,5722
8,5723
7,5724
3,5725
2,5726
5,5727
7,5728
5,5729
8,5730
8,5731
4,5732
4,5733
2,5734
4,5735
2,5736
7,5737
2,5738
2,5739
4,5740
2,5741
7,5742
2,5743
2,5744
3,5745
0,5746
5,5747
7,5748
0,5749
0,5750
4,5751
0,5752
4,5753
8,5754
8,5755
7,5756
7,5757
7,5758
7,5759
7,5760
5,5761
0,5762
3,5763
7,5764
8,5765
2,5766
8,5767
8,5768
2,5769
1,5770
4,5771
7,5772
3,5773
0,5774
7,5775
4,5776
0,5777
4,5778
7,5779
5,5780
5,5781
7,5782
7,5783
2,5784
0,5785
2,5786
0,5787
0,5788
2,5789
2,5790
1,5791
4,5792
5,5793
4,5794
